 glacial,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,V000102,ALCOOL METILICO ACS,VETEC,1L,,,2,0,True,2025-02-13 00:00:00,SALA DO AKITA ARMARIO 31,
B,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,244,BUTANOL,VETEC,1L,,,3,1,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P30,
ESTOQUE CONFORTAVEL,A1077.01.BJ,ALCOOL (N) BUTÍLICO,SYNTH,1 L,,,1,0,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P30,
ESTOQUE CONFORTAVEL,B5658,"BUFFER, PH 10,5 FOR SATURATED PHENOL",SIGMA,1EA,,,0,2,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,-,BUFFER RLC ,-,18ML,,,0,2,True,2024-10-30 00:00:00,GELADEIRA 5(PRAT-3/PORTA),MATEUS 13
ESTOQUE CONFORTAVEL,-,NEUTRALIZATION BUFFER,CELLCO,,,,0,1,True,2024-10-30 00:00:00,GELADEIRA 5(PRAT-3/PORTA),LUCIANO
C,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,322111,CLOROFORMIO,SIGMA,1L,,,1,0,True,2024-10-11 00:00:00,"Controlado PF Armário A 3,4 e 5",
,,,FMAIA,1L,,,1,0,False,,"Controlado PF Armário A 3,4 e 5",
,192,,VETEC,1L,,,0,1,False,,"Controlado PF Armário A 3,4 e 5",
SEM ESTOQUE,67663,,SIGMA,25ML,ENTRADA,2025-02-06 00:00:00,0,1,True,2025-02-06 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,1024441000,,MERCK,1L,,,1,0,True,2024-10-11 00:00:00,"Controlado PF Armário A 3,4 e 6",
ESTOQUE CONFORTAVEL,C2730,CELLUASE FROM TRICHODERMA REESEI,SIGMA,50ML,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,C6105,CELLOBIOSE,SIGMA,50ML,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,CS105,CELLOBIASE FROM ASPERGILLUS,SIGMA,50ML,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,,CELOBIASE,SIGMA,500ML,,,0,5,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
D,,,,,,,,,,,,
,311726,DIETANOLAMINA,NUCLEAR,1 L,,,1,1,True,2024-10-09 00:00:00,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,D1011.01.BJ,DIMETILSULFÓXIDO (DMSO),SYNTH,100mL,,,2,0,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P32,
ESTOQUE MODERADO,BP-231-100,,FISHER BIOREAGENTS,100mL,,,0,1,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P32,
ESTOQUE MODERADO,67665,,SIGMA,100ML,,,0,1,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P32,
ESTOQUE CONFORTAVEL,3014,,NEON,1L,,,0,1,True,2024-11-06 00:00:00,BANCADA LBM I (LETRA D),
ESTOQUE CONFORTAVEL,3014,,NEON,1L,,,1,0,False,,P32,
,2550,,SIGMA,100ML,,,0,1,False,,P32,
ESTOQUE CONFORTAVEL,RVN04824,,Anidrol,1L,,,1L,0,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P32,
,113190,DIMETILFORMAMIDA,FMAIA,1L,,,1,0,False,,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,184,,VETEC,1L,,,1,0,True,2024-10-09 00:00:00,"Controlado PF Armário A 3,4 e 5",
,100901,,SYNTH,1L,,,0,1,False,,"Controlado PF Armário A 3,4 e 5",
,413190,,MGOLD,500ML,,,0,2,False,,"Controlado PF Armário A 3,4 e 5",
,1580,,DINAMICA,1L,,,2,0,False,,"Controlado PF Armário A 3,4 e 5",
,464,,AMERESCO,500ML,,,0,1,False,,"Controlado PF Armário A 3,4 e 5",
ESTOQUE CONFORTAVEL,2591,DICLOROFLUORESCEIN SOLUTION,SIGMA,500ML,,,1,0,True,2025-02-07 00:00:00,SALA DO AKITA ARMARIO P32,
,,DA10X BUFFER,,,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
,E174,DIETHYLPYROCARBONATE,AMARESCO,25G,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
,15220,,ADRICH,25G,,,1,0,True,2025-03-10 00:00:00,GELADEIRA  5  PRATEEIRA 1.,
ESTOQUE CONFORTAVEL,RVN10700,DICHLOMETHANE,CIENTIFICA,1L,,,1,0,True,2025-02-10 00:00:00,SALA DO AKITA ARMARIO P32,
,,,,,,,,,False,,,
E,,,,,,,,,,,,
,"1,00983,2511",ETANOL Absoluto p Biologia Molecular,SIGMA- Merck,"2,5L",,,0,1,False,,R29/R30,
,AE09598,,EXODO,1L,,,1,0,False,,P30,
,641715,,DINAMICA,1L,,,8,0,False,,P30,
ESTOQUE MODERADO,E1017.01.BJ,ÉTER ETILICO,SYNTH,1 L,,,0,1,True,2024-10-09 00:00:00,"Controlado A Armário PF 3, 4 e 5",
ESTOQUE CONFORTAVEL,1346,ÉTER DE PETRÓLEO,VETEC,1L,,,6,,False,,P29,
ESTOQUE CONFORTAVEL,,ETILENOGLICOL REAGENTES P.A,ACS,1L,,,1,0,True,2024-10-09 00:00:00,"Controlado A Armário PF 3, 4 e 5",
ESTOQUE CONFORTAVEL,E1260,ELASTASE,SIGMA,10MG,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,,FUNGIROX,UCI-FARMA,10MG,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,107553,EXTRAN DETERGENTE MA 02 NETRO,MERCK,100M,SAIDA,,3,0,True,2024-11-08 00:00:00,BANCADA DO LBMI (LETRA E),
,,ETANOL 70% ,,,,,0,1,True,2024-11-11 00:00:00,BANCADA DO LBMI (LETRA E),ANANDA
F,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,B000387,FENOL,VETEC,500g,,,1,0,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,108952,FENOL,FMAIA,1L,,,1,0,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,25128,FENOL,CARLO ERBA,1L,,,1,0,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,F104308,,SYNTH,1L,,,0,1,True,2025-03-10 00:00:00,GELADEIRA 5 PRATELEIRA 2,
,E357,,AMARESO,500 ML,,,0,1,True,2025-03-10 00:00:00,GELADEIRA 5 PRATELEIRA 2,
ESTOQUE CONFORTAVEL,387,,VETEC,250g,,,0,1,True,2025-03-06 00:00:00,P27 e P28,
ESTOQUE CONFORTAVEL,1040031000,FORMALDEÍDO,MERCK,1L,,,1,0,True,2025-02-07 00:00:00,SALA DO AKITA ARMARIO P32,
,,FORMALDEÍDO,CHEMICALS,1L,,,3,1,False,,P32,
ESTOQUE CONFORTAVEL,311769,FORMALDEÍDO,NUCLEAR,1 L,,,0,1,True,2025-02-07 00:00:00,SALA DO AKITA ARMÁRIO P32,
ESTOQUE MODERADO,8775,FORMALDEÍDO,SIGMA,500 mL,,,0,1,True,2025-02-07 00:00:00,SALA DO AKITA ARMÁRIO P32,
ESTOQUE CONFORTAVEL,48080,2-FURALDEÍDO,FLUKA,1L,,,1,0,True,2025-02-07 00:00:00,SALA DO AKITA ARMÁRIO P32,
ESTOQUE CONFORTAVEL,F5506,FREUND ,SIGMA,10ML,,,1,0,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,185914,FURFURAL ,SIGMA,100ML,,,1,0,True,2025-02-10 00:00:00,SALA DO AKITA  P34,PROFESSOR LUCIANO
G,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,V000123,GLICERINA (GLICEROL),VETEC,1L,,,4,0,True,2024-10-14 00:00:00,P32 E BANCADA LBMII-G,
ESTOQUE CONFORTAVEL,56815,GLICERINA (GLICEROL),CIAVICCO,1L,,,5,0,True,2025-02-10 00:00:00,SALA DO AKITA P32 ,
ESTOQUE CONFORTAVEL,629,GLICERINA (GLICEROL),IMPEX,1L,,,0,1,True,2024-11-08 00:00:00,BANCADA LBM I (LETRA G),
ESTOQUE CONFORTAVEL,8071000,GLICERINA (GLICEROL),ACS,1L,,,0,1,False,,BANCADA LBM I,
ESTOQUE CONFORTAVEL,2408019,GLICERINA (GLICEROL),PROC9,1L,,,19,0,True,2024-09-09 00:00:00,SALA DO AKITA P32 ,
ESTOQUE CONFORTAVEL,P100537,GLICERINA (GLICEROL),DINAMICA,1L,,,0,1,True,2024-11-08 00:00:00,BANCADA DO LBM I (LETRA G),
ESTOQUE CONFORTAVEL,C9232,GLICERINA (GLICEROL),VETEC,1L,,,1,0,True,2025-02-10 00:00:00,SALA DO AKITA P32 ,
ESTOQUE CONFORTAVEL,629,GLICERINA (GLICEROL),IMPEX,1L,,,1,0,True,2025-02-10 00:00:00,SALA DO AKITA P32 ,
ESTOQUE CONFORTAVEL,17132301,GLYCINE,PLUSONE,1L,,,0,1,True,2024-11-08 00:00:00,BANCADA DO LBM I (LETRA G),
ESTOQUE CONFORTAVEL,G8773,,SIGMA,1L,,,1,0,False,,P32,
ESTOQUE CONFORTAVEL,G8773,GLICEROL (P/ BIOMOL),SIGMA,1L,,,1,0,True,2025-02-10 00:00:00,SALA DO AKITA ARMÁRIO P32,
ESTOQUE CONFORTAVEL,6403,GLUTARALDEÍDO,SIGMA,500ML,,,1,0,True,2025-02-07 00:00:00,SALA DO AKITA ARMÁRIO P32,
ESTOQUE CONFORTAVEL,302,GLUTARALDEÍDO 25% EM ÁGUA,DINAMICA,1L,,,1,0,True,2025-02-07 00:00:00,SALA DO AKITA ARMÁRIO P32,
ESTOQUE CONFORTAVEL,G5502,GUAIACOL,SIGMA,100mL,,,0,1,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P30,
ESTOQUE CONFORTAVEL,G5502,,SIGMA,250mL,,,0,1,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P30,
ESTOQUE CONFORTAVEL,G4251,GLUTATIONA CRISTALIZADA EM FORMA REDUZIDA .=99%,SIGMA,10G,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5 (PRAT-2/PORTA),
ESTOQUE MODERADO,,GLICEROL,-,-,,,0,1,True,2024-10-19 00:00:00,GELADEIRA 5 (PRAT-2/PORTA),
H,,,,,,,,,,,,
,H1007.01.BJ,HEXANO,SYNTH,1L,,,,,False,,,
ESTOQUE CONFORTAVEL,110543,HEXANO ( MISTURAS DE ISOMEROS),EXODO,2L,ENTRADA,2025-01-22 00:00:00,2L,0,True,2025-01-22 00:00:00,SALA AKITA ARMARIO P34,
ESTOQUE MODERADO,300,HIDROXIDO DE AMONIO,ECIBRA,1L,,,0,1,True,2024-10-09 00:00:00,"Controlado A Armário PF 3,4 e 5",
ESTOQUE CONFORTAVEL,,HIDROXIDO (12%),,1L,,,1,0,False,,Armário Vinícius ,
ESTOQUE CONFORTAVEL,H075579RA,HEPATANO P.A (MISTURAS DE ISOMEROS),EXODO,1L,,,0,1,True,2024-10-09 00:00:00,"Controlado A Armário PF 3,4 e 5",
,,HAPHB,,,,,,,True,2024-10-30 00:00:00,GELADEIRA 5(PRAT.3/PORTA),SOLUÇÃO PREPARADA (THAYS)
ESTOQUE MODERADO,1310732,HIDROXIDO DE SÓDIO,MICROPEROLAS,25G,,,0,1,True,2024-11-08 00:00:00,BANCADA DO LBM I (LETRA H),
ESTOQUE MODERADO,H3784,HEPES SODIUM SALT,ANIDROL,100G,,,0,1,True,2024-11-08 00:00:00,BANCADA DO LBM I (LETRA H),
I,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,443,ISOPROPANOL,NEON,5 L,,,0,1,False,,P30,
ESTOQUE CONFORTAVEL,67630,,DINAMICA,1L,,,27,,False,,P30,
ESTOQUE CONFORTAVEL,26172554,ISOTIALINONAS,MICROCAVE,1000g,,,0,1,True,2025-02-07 00:00:00,SALA DO AKITA ARMÁRIO P32,
ESTOQUE CONFORTAVEL,L1149,IODOACETAMIDE,SIGMA,25G,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5 (PRAT-2/PORTA),
ESTOQUE CONFORTAVEL,1555,IMIDAZOL,ANIDROL,100G,,,0,1,True,2024-11-08 00:00:00,BANCADA DO LBM I (LETRA I),
ESTOQUE CONFORTAVEL,L8377,IODONITROTETRAZOLIUM,SIGMA,250MG,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5 (PRAT-2/PORTA),
J,,,,,,,,,,,,
,,,,,,,,,,,,
K,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,-,KIT DE MINIPREP (BECOIM1 + RNA),,,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5 (PRAT-2/PORTA),
L,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,SAE0050,LACSE DE ASPERGILLUS  SP,,,,,0,1,True,2024-10-18 00:00:00,GELADEIRA 5(PRAT-01/PORTA),
ESTOQUE CONFORTAVEL,1307,LUGOL PARA GRAM,NEWPROW,1L,,,0,1,True,2024-11-11 00:00:00,BANCADA LBM I (LETRA L),
ESTOQUE CONFORTAVEL,-,"LUGOL PARA GRAM 2% KI, 1% i2",-,100ML,,,0,1,True,2024-11-11 00:00:00,BANCADA LBM I (LETRA L),
,-,LUGOL FRACO 1%,-,-,,,0,1,True,2024-11-11 00:00:00,BANCADA LBM I (LETRA L),
ESTOQUE CONFORTAVEL,-,R(+) LIMONENO,-,250ML,,,0,1,True,2025-02-13 00:00:00,SALA DO AKITA ARMARIO P31,
M,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,590,2-MERCAPTOETANOL,VETEC,250ML,,,0,2,True,2025-02-07 00:00:00,SALA DO AKITA ARMÁRIO P32,
,2826,,NEON,250ML,,,1,0,False,,P32,
,M3148,2-MERCAPTOETHANOL,SIGMA,100ML,,,1,0,True,2024-02-07 00:00:00,SALA DO AKITA ARMÁRIO P32,
,67561,ALCOOL METILICO ,EXODO,1L,,,0,1,True,2025-02-12 00:00:00,SALA DO AKITA ARMARIO 34,
,67561,ALCOOL METILICO ,EXODO,1L,,,12,0,False,,P31,
,67561,ALCOOL METILICO ,CRQ,1L,,,12,1,False,,P31,
,67561,ALCOOL METILICO ,QUIMICA MODERNA,1L,,,5,0,False,,P31,
ESTOQUE CONFORTAVEL,31490,ALCOOL METILICO ,SYNTH,1L,,,1,0,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P31,
ESTOQUE CONFORTAVEL,4678,ALCOOL METILICO ,CHEMICO,1L,,,1,0,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P31,
ESTOQUE CONFORTAVEL,170,ALCOOL METILICO ,QUIMEX,1L,,,2,0,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P31,
ESTOQUE CONFORTAVEL,102,ALCOOL METILICO ,VETEC,5L,,,2,0,True,2025-02-25 00:00:00,SALA DO AKITA ARMARIO P31,
