Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
ESTOQUE CONFORTAVEL,,P200,drop sem filtro,ENTRADA,,1000,21 pcts,LBM I (R11/R12),True,2024-10-10 00:00:00, Gasto 1
ESTOQUE CONFORTAVEL,,P200,global blast sem filtro,ENTRADA,,1000,5 pcts,LBM I (R11/R12),True,2024-10-10 00:00:00,
ESTOQUE CONFORTAVEL,,P200,pipette tip,ENTRADA,,,1 pct,LBM I (R11/R12),True,2024-10-10 00:00:00,
ESTOQUE CONFORTAVEL,,P200,,ENTRADA,,,12 pcts,LBM III (P3),True,2024-10-10 00:00:00,Gasto 1
ESTOQUE CONFORTAVEL,,P200,Axygen,ENTRADA,,,10 pcts,LBM III (P1),True,2024-10-10 00:00:00,Gasto 1
ESTOQUE CONFORTAVEL,,P200,,ENTRADA,,1000,8 pcts,LBM II (A14/A15),True,2024-10-10 00:00:00,Gasto 1
,R66-200,P200,Kasvi,ENTRADA,,1000,2 pcts,LBM I (R31/R32),True,2024-10-10 00:00:00,Gasto 1 pct
,301-02-302,P200,Axygen,ENTRADA,,1000,9 pacotes,LBM I (R31/R32),False,2024-10-10 00:00:00,
ESTOQUE CONFORTAVEL,K66200Y,P200,KASVI,ENTRADA,2025-01-22 00:00:00,1000,20 PACOTES,LBM III (P4),True,2025-02-05 00:00:00,
ESTOQUE CONFORTAVEL,,P200,,,,,,,False,,
,,P200,,ENTRADA,,,0 pcts,LBM III (P2),False,,
,,P200,,ENTRADA,,,,,False,,
,,P200,,ENTRADA,,1000,,LBM I (R11/R12),False,,
,,P200,,ENTRADA,,,1,LBM I (R27/R28),False,,
,,P200,Axygen,ENTRADA,,,1 pct,LBM III (P1),False,,
,,P200,MDI,ENTRADA,,1000,7 PACOTES,LBM II (A14/A15),False,,
,,P200,THERMO,ENTRADA,,1000,7 PACOTES,LBM II (A14/A15),False,,
,,P200,,ENTRADA,2025-04-02 00:00:00,1000,19 pacotes,Almoxarifado,False,,
,,P200,,ENTRADA,,1000,44 caixas,Almoxarifado,False,,
,,P1000 COM FILTRO,,ENTRADA,,1000,1 pacote,LBM II (A14/A15),False,,
,K62-1000-1,P1000 COM FILTRO,Olen,ENTRADA,,1000,2 pacotes,LBM I (R31/R32),False,,Gasto 1 pct
,,P5000,DROP,ENTRADA,,100,21 pcts,LBM I (R15/R16),False,,
,,PONTEIRAS ZIPTIP,,ENTRADA,,,,,False,,
ESTOQUE CONFORTAVEL,-,"PLACAS 1,2 ml 96 FUROS DE FUNDOS ARRENDONDADOS",-,ENTRADA,,30 UN,-,LBMI (R3-PRATELEIRA1),True,2024-10-02 00:00:00,
ESTOQUE CONFORTAVEL,,PLACAS DEEP WELL 96 POÇOS PROFUNDOS E ARRENDONDADOS,,ENTRADA,,19 UN,-,R3 (PRATELEIRA 1),True,2024-10-03 00:00:00,
,,"TUBOS EPPENDORFS 0,2ML",Genuine Axygen Quality,ENTRADA,,,2 caixas,LBM I (R27/R28) ,False,,
,,"TUBOS EPPENDORFS 0,2ML",Kasvi,ENTRADA,,,6 caixas,LBM I (R27/R28) ,False,,
,UNI-C20311201,"TUBOS EPPENDORFS 0,2ML",Uniscience,ENTRADA,,,2 CAIXAS,LBM I (R27/R28) ,False,,
,,"TUBOS EPPENDORFS 0,2ML",MDI,ENTRADA,,,1 caixa,LBM I (R27/R28) ,False,,
,PCR-000-200,"TUBOS EPPENDORFS 0,2ML",Biofil,ENTRADA,,1000,1 pacote,LBM I (R31/R32),False,,
,,"TUBOS EPPENDORFS 0,2ML",-,ENTRADA,,,1 pacote,LBM I (R31/R32),False,,
,K4-200,"TUBOS EPPENDORFS 0,2ML",Kasvi,ENTRADA,,,2 caixas,LBM I (R31/R32),False,,
,UNI-C20311201,"TUBOS EPPENDORFS 0,2ML",Uniscience,ENTRADA,,,2 caixas,LBM I (R31/R32),False,,
,,"TUBOS EPPENDORFS 0,6ML",Scientifcs Specialities,ENTRADA,,,2 caixas,LBM I (R27/R28) ,False,,
,,"TUBOS EPPENDORFS 0,6ML",WLB,ENTRADA,,,12 caixas,LBM I (R27/R28) ,False,,
,,"TUBOS EPPENDORFS 0,6ML",Genuine Axygen Quality,ENTRADA,,,1 caixa (aberta) ,LBM I (R27/R28) ,False,,
,,"TUBOS EPPENDORFS 0,6ML",Genuine Axygen Quality,ENTRADA,,,1 CAIXA,LBM I (R27/R28) ,False,,
,,"TUBOS EPPENDORFS 0,6ML",sem marca,ENTRADA,,,2 sacos (ABERTOS),LBM I (R27/R28) ,False,,
,,"TUBOS EPPENDORFS 1,5ML",,ENTRADA,,,42 pcts,LBM I (R21/R22/R23),False,,
,,"TUBOS EPPENDORFS 1,5ML",,ENTRADA,,,51 pcts,LBM I (R24/R25/R26),False,,
,,"TUBOS EPPENDORFS 1,5ML",,ENTRADA,,,9 pcts,LBM III (P4),False,,
,4808,"TUBOS EPPENDORFS 1,5ML",Bionaky,ENTRADA,,500 unidades,1 pct,LBM I (R31/R32),False,,
,,"TUBOS EPPENDORFS 2,0ML",,ENTRADA,,,7 pcts,LBM I (R21/R22/R23),False,,
,,TUBOS FALCON 15ML,,ENTRADA,2024-12-12 00:00:00,1,20 pcts,LBM I (R15/R16),False,,Gasto 7 pct
,1438,TUBOS FALCON 15ML,,ENTRADA,2024-12-12 00:00:00,2000,40 pcts,LBM I (R15/R16),True,2024-10-02 00:00:00,
,,TUBOS FALCON 50ML,,ENTRADA,,25,40 pcts - 10 unidades,LBM I (R13/R14),False,,Gasto 8 pct
,,TUBOS FALCON 50ML,,ENTRADA,,50,6 pcts,LBM I (R13/R14),False,,
,,TUBOS FALCON 50ML,,ENTRADA,,20,3 pcts,LBM III (P7),False,,
,,TUBOS FALCON 50ML,6245,ENTRADA,,50 unidades,1 pct,LBM I (R31/R32) ,False,,
,430829,,coning centriStar,ENTRADA,,250 unidades,10 pct,LBM I R13,True,2024-10-02 00:00:00,
,s044259,,sarstedt,ENTRADA,,100 unidades,4 pct,LBM I  R12,True,2024-10-02 00:00:00,
,,"FILTROS DE SERINGA 0,22UM",filter pro,ENTRADA,,100 unidades,2 caixas,LBM I (R27/R28) ,False,,
,,"FILTROS DE SERINGA 0,22UM",-,ENTRADA,,,1 caixa aberta,LBM I (R27/R28) ,False,,Gasto 7
,,"FILTROS DE SERINGA 0,22UM",WHATMAN,ENTRADA,,150 unidades,1 caixa,LBM I (R27/R28) ,False,,
,,"FILTROS DE SERINGA 0,22UM",GVS FJ25BSCPS002AL01,ENTRADA,,50 UNIDADES,1 CAIXA,LBM I (R27/R28) ,False,,
ESTOQUE CONFORTAVEL,13057,"FILTROS DE SERINGA 0,45UM",Millex,ENTRADA,,100 unidades,1 cx,"LBM III (P1,P2,P3) ",True,2025-02-25 00:00:00,
ESTOQUE CONFORTAVEL,1206,FILTRO DE SERINGA PESS ESTERIL 25MM,WCT,ENTRADA,2024-10-16 00:00:00,,1 CAIXA,LBMI (ESTOQUE -P2),True,2024-10-16 00:00:00,
,511047,"FILTROS MEMBRANA 0,22UM",Unifil,ENTRADA,,,1 caixa (aberta),LBM I (R27/R28) ,False,,
,,"FILTROS MEMBRANA 0,45UM",Unifil,ENTRADA,,,2 caixas,LBM I (R27/R28) ,False,,
ESTOQUE CONFORTAVEL,-,"FILTRO PARA SERINGA DE MILLEX 0,45 mm",-,ENTRADA,,13 UN,,ESTOQUE (P1/P2/P3),True,2024-10-03 00:00:00,
ESTOQUE CONFORTAVEL,,FILTRO ESTERIL  DE MEMBRANA DESCARTAVEL ,-,ENTRADA,,12UN,,"ARMARIOS (P5.1/P4,1)",True,2024-10-24 00:00:00,
,,MEMBRANA DE NITROCELULOSE,,ENTRADA,,,,,False,,
,,MEMBRANA DE PVDF,,ENTRADA,,,,,False,,
,,GARRAFAS DE CULTIVO 25ML,,ENTRADA,,,,LBM II (A8/A9),False,,
,,,,ENTRADA,,,,LBM II (A8/A9),False,,
,,GARRAFAS DE CULTIVO 100ML (75 CM2),Nest e Biofil,ENTRADA,,5 UNIDADES,24 sacos ,LBM II (A6/A7),False,,
,,GARRAFAS DE CULTIVO 250ML,,ENTRADA,,,,LBM II (A8/A9),False,,
,,GARRAFAS DE CULTIVO 250ML,Biofil,ENTRADA,,5 UNIDADES,11 sacos ,LBM II (A8/A9),False,,
,,GARRAFAS DE CULTIVO 250ML,,ENTRADA,,,,LBM II (A8/A9),False,,
,,GARRAFAS DE CULTIVO 250ML,,ENTRADA,,,,LBM II (A8/A9),False,,
,,"GARRAFAS DE CULTIVO 600 mL, 182 cm2, ",Kasvi,ENTRADA,,5 UNIDADES,3 pacotes,,False,,
,,"GARRAFAS DE CULTIVO 25 cm2, ",Thermo,ENTRADA,,10 UNIDADES,54 pacotes,,False,,
,,"GARRAFAS DE CULTIVO 25 cm2, ",Nest,ENTRADA,,10 UNIDADES,22 pacotes,,False,,
,,GAZE,ANDREONI,ENTRADA,,,9 sacos,LBM II (A6/A7),False,,
,,PIPETAS DESCARTÁVEIS 2ML (1/100),,ENTRADA,,50 UNIDADES,136 UNIDADES,LBM II (A6/A7),False,,
,,PIPETAS DESCARTÁVEIS 2ML (1/100),,ENTRADA,,50 UNIDADES,4 pcts ,LBM II (A6/A7),False,,
,,PIPETAS DESCARTÁVEIS 2ML (1/100),,ENTRADA,,,,LBM II (A6/A7),False,,
,,PIPETAS DESCARTÁVEIS GRADUADAS,,ENTRADA,,,,LBM II (A6/A7),False,,
,,PIPETAS DESCARTÁVEIS 5ML,,ENTRADA,,,,,False,,
,,PIPETAS DESCARTÁVEIS 10ML (1/100),,ENTRADA,,,,LBM II (A6/A7),False,,
,,PIPETAS DESCARTÁVEIS 10ML (1/100),Perfecta,ENTRADA,,50 UNIDADES,4 sacos,LBM II (A6/A7),False,,
,,PIPETAS DESCARTÁVEIS 25ML (2/10),Perfecta,ENTRADA,,50 UNIDADES,2 sacos,LBM II (A6/A7),False,,
,,PIPETAS DESCARTÁVEIS 50ML,,ENTRADA,,,,,False,,
,,PLACAS DE 96 POÇOS - CULTIVO,,ENTRADA,,,100 unidades com tampa,LBM I (R17/R18),False,,Gasto 2
,K30-5096P,PLACAS DE 96 POÇOS - CULTIVO,kasvi,ENTRADA,,,200 unidades sem tampa,LBM I (R17/R18),False,,Gasto 2
,K30-5096T,PLACAS DE 96 POÇOS - CULTIVO,,ENTRADA,,,200 unidades com tampa,LBM I (R17/R18),False,,
ESTOQUE CONFORTAVEL,N80010560,PLACAS DE 96 POÇOS - ELISA,THERMO FISHER SCIENTIFIC,ENTRADA,2025-02-03 00:00:00,40 UNIDADES,,LBM I (R17/R18),True,2025-02-03 00:00:00,PCR COMPATIBLE/DNA/RNASE/PCR
,,PLACAS DE 96 POÇOS - ELISA,Nest,ENTRADA,2025-03-12 00:00:00,40 un,178 unidades ,LBM I (A6/A7),True,2025-03-13 00:00:00,MICROPLACAS 96 POÇOS PARA ELIZA
,,,,ENTRADA,,111 unidades,4 pacotes,LBM I(R3 E R4),True,2024-09-18 00:00:00,SÃO PLACAS EXCLUSIVAS PARA ELIZA
,705073,PLACAS DE 96 POÇOS - ELISA,,ENTRADA,,20 unidades,4 pacotes,LBM I(R3 E R4),True,2024-09-18 00:00:00,SÃO PLACAS EXCLUSIVAS PARA ELIZA
,80040R0903,PLACAS DE 96 POÇOS - ELISA,,ENTRADA,,60 UNIDADES,12 pacotes,LBM I(R3 E R4),True,2024-09-18 00:00:00,SÃO PLACAS EXCLUSIVAS PARA ELIZA
,120080LERI1296,PLACAS DE 96 POÇOS - ELISA,,ENTRADA,,45 unidadses,9 pacotes,LBM I(R3 E R4),True,2024-09-18 00:00:00,SÃO PLACAS EXCLUSIVAS PARA ELIZA
,12908014,PLACAS DE 96 POÇOS - ELISA,,ENTRADA,,25 unidades,X,LBM I(R3 E R4),True,2024-09-18 00:00:00,SÃO PLACAS EXCLUSIVAS PARA ELIZA
,7602205,PLACAS DE 96 POÇOS - ELISA,linbro,ENTRADA,,69 unidades,X,LBM I(R3 E R4),True,2024-09-18 00:00:00,SÃO PLACAS EXCLUSIVAS PARA ELIZA
,3590,PLACAS DE 96 POÇOS - ELISA,,ENTRADA,,18 unidades,X,LBM I(R3 E R4),True,2024-09-18 00:00:00,SÃO PLACAS EXCLUSIVAS PARA ELIZA
,,PLACAS DE 48 POÇOS,nest,ENTRADA,,,57 unidades ,LBM I (R17/R18),False,,
,,PLACAS DE 24 POÇOS,nest,ENTRADA,,,35 unidades ,LBM I (R17/R18),False,,Gasto 1
,,PLACAS DE 12 POÇOS,,ENTRADA,,,55 unidades ,LBM I (R17/R18),False,,
,,PLACAS DE 6 POÇOS,,ENTRADA,,,,,False,,
,,PLACA DE PETRI GRANDE,,ENTRADA,,4 UNIDADES,14 pacotes,LBM II (A16/A17),False,,
,18248AUTE,PLACA DE PETRI (90 X 15 cm),FASTLABOR,SAIDA,2024-10-16 00:00:00,180UN,48 PACOTES,LBMII (A1),True,2024-10-04 00:00:00,
,,PIPETA DE PAUSTER,,ENTRADA,,,1 pacote,LBM II (A16/A17),False,,
,,CRIOTUBOS,,ENTRADA,,,8 pacotes,LBM II (A16/A17),False,,
,,TAMPAS PARA CRIOTUBOS ,,ENTRADA,,,3 pacotes,LBM II (A16/A17),False,,
,,PLACA DE PETRI pequena,,ENTRADA,,20 UNIDADES,24 pacotes,LBM II (A16/A17),False,,
ESTOQUE BAIXO,9405408,PLACAS DE PETRI 150X15,JPROLAB,ENTRADA,,5 UNIDADES,1 PACOTE,,True,2024-10-02 00:00:00,
ESTOQUE CONFORTAVEL,,PLACAS DE PETRI 145X20,,ENTRADA,,450 UNIDADES,30 PACOTES,LBM3 (A4.1/5.1),True,2024-10-02 00:00:00,LBM II (P6 E P7)
,,PLCAS DE PETRI (VIDRO),,ENTRADA,2024-11-01 00:00:00,50 UNI,5CX,LBMII,True,2024-11-01 00:00:00,"PLACAS DE PETRIS DE VIDRO, UMA 1 CX FICOU ARMAZENADO NO P5.1, LBMII"
,,ALÇA DESCARTÁVEL,,ENTRADA,,800 UNIDADES,8/PCT COM 100,LBM II (A2),True,2024-10-04 00:00:00,
,4375323,Filme adesivo para microplaca de 48 pçs,Applied Biosystems,ENTRADA,,100 UNIDADES,1 caixa,LBM I (R29/R30),False,,
,K49610,MICROPLACAS DE PCR SEM BORDAS 96 POCOS 25 UN/PCT,KASVI,ENTRADA,,25 UNIDADES,1 CX,P3,False,,
,4311971,Filme adesivo para microplaca de 96 pçs,Applied Biosystems,ENTRADA,,100 UNIDADES,1 caixa,LBM I (R29/R30),False,,
,K8-600,Filme adesivo para microplaca de 96 pçs,Kasvi,ENTRADA,,100 UNIDADES,1 caixa,LBM I (R29/R30),False,,
,4375816,Placa óptica 48 poços para Real time (MicroAmp Optical 48-well reaction plate),Applied Biosystems,ENTRADA,,1 cx com 20 placas,22 caixas,LBM I (R29/R30),False,,
,, ,,ENTRADA,,,2,LBM I (R29/R30),False,,
,PN 5045,Multi-well Filter Plates,Pall,ENTRADA,,10 placas por pacote,2 caixas,LBM I (R29/R30),False,,
,N8010560,Placa óptica 96 poços para Real time ,Applied Biosystems (MicroAmp Optical 96-well reaction plate),ENTRADA,,,4 UNIDADES,LBM I (R31/R32),False,,
,4346906,Placa óptica 96 poços para Real time ,Applied Biosystems (Fast Optical 96-well reaction plate with Barcode),ENTRADA,,1 cx com 20 placas,3 caixas (44 placas),LBM I (R31/R32),False,,
,4306737,Placa óptica 96 poços para Real time ,Applied Biosystems (Optical 96-well reaction plate),ENTRADA,,1 cx com 20 placas,7 UNIDADES,LBM I (R31/R32),False,,
,AB-1900,Placa óptica 96 poços para Real time ,Thermo (Thermo-Fast 96 PCR Plate AB 1900),ENTRADA,,1 cx com 20 placas,19 placas,LBM I (R31/R32),False,,
,721979-202,Placa óptica 96 poços para Real time ,Sarstedt (96 well Multiply-PCR PLate halfshirt ),ENTRADA,,1 caixa,25 placas,LBM I (R31/R32),False,,
,CSP001002,Pistilo (Pestles for 1.5mL MicroCentrifuge Tube),Biofil,ENTRADA,,,97 UNIDADES,LBM I (R29/R30),False,,
,,SERINGA DESCARTÁVEL SEM AGULHA 20mL,,ENTRADA,,,29 UNIDADES,LBM I (R3/R4/R5/R6),True,2024-09-18 00:00:00,Gasto 7
,,SERINGA DESCARTÁVEL COM AGULHA 20mL,DESCARPACK,ENTRADA,,,69 UNIDADES,,False,,
,,LÂMINAS AZUIS,,ENTRADA,,,11,LBM I (R3/R4/R5/R6),False,,
,,SERINGA DESCARTÁVEL INSULINA COM AGULHA 1 mL,DESCARPACK,ENTRADA,,2 CAIXAS,321 UNIDADES,LBM I (R3/R4/R5/R6),False,,
,,AGULHAS DE SEGURANÇA,,ENTRADA,,,241 UNIDADES,LBM I (R3/R4/R5/R6),False,,
,,SERINGA HIPODÉRMICA SEM AGULHA 10 mL,,ENTRADA,,,38 UNIDADES,LBM I (R3/R4/R5/R6),False,,
,,SERINGA DESCARTÁVEL COM AGULHA 3 mL,DESCARPACK,ENTRADA,,10 UNIDADES,3 CAIXAS,LBM I (R3/R4/R5/R6),False,,
,,SERINGA PARA INSULINA ,SR,ENTRADA,,,843 UNIDADES,LBM I (R3/R4/R5/R6),False,,
,,"SERINGAS PARA CHEMISTRY, HEMATOLOGY",,ENTRADA,,,106 UNIDADES,LBM I (R3/R4/R5/R6),False,,
,,"VACUNTAINER (0,8 x 19 mm x 305 mm)",BD Safety-lok,ENTRADA,,50 UNIDADES,3 PACOTES ABERTOS,LBM I (R3/R4/R5/R6),False,,
,,"AGULHA HIPODÉRMICA (0,45 x 13 mm)",SR,ENTRADA,,100 UNIDADES,15 CAIXAS,LBM I (R3/R4/R5/R6),False,,
,,TUBO COLETOR DE SANGUE À VÁCUO ,GREINER,ENTRADA,,,96 UNIDADES,LBM I (R3/R4/R5/R6),False,,
,,TUBO COLETOR DE SANGUE À VÁCUO ,LABOR IMPORT,ENTRADA,,,148 UNIDADES,LBM I (R3/R4/R5/R6),False,,
,,ADAPTADOR DE AGULHA PARA COLETA DE SANGUE ,,ENTRADA,,250 UNIDADES,4 PACOTES ABERTOS,LBM I (R3/R4/R5/R6),False,,
,,PIPETA DE PAUSTER ESTÉRIL ,,ENTRADA,,,43 UNIDADES,LBM I (R3/R4/R5/R6),False,,
,,PIPETA DE PAUSTER EMBALADA SEPARADAMENTE,,ENTRADA,,,64 UNIDADES,LBM I (R3/R4/R5/R6),False,,
,,PIPETA DE PAUSTER ,,ENTRADA,,50 UNIDADES ,3 PACOTES ABERTOS,LBM I (R3/R4/R5/R6),False,,
,,PIPETA DE PAUSTER ,,ENTRADA,,250 UNIDADES,1 PACOTE ABERTO,LBM I (R3/R4/R5/R6),False,,
,,SWAB ESTÉRIL ,GLOBAL SWAB,ENTRADA,,100 UNIDADES,7 PACOTES,LBM I (R3/R4/R5/R6),False,,
,,TISSUE CULTURE 96 POÇOS,LINBRO,ENTRADA,,,69 UNIDADES,LBM I (R3/R4/R5/R6),False,,
,,"PLACAS PARA ELISA 96 POÇOS, HIGHBINDING ",COSTAR,ENTRADA,,,25 UNIDADES,LBM I (R3/R4/R5/R6),False,,
,,MICROPLACAS MICROLON TIRAS COM BORDAS VERMELHAS 96 POÇOS,GREINER BIO ONE,ENTRADA,,,28 UNIDADES,LBM I (R3/R4/R5/R6),False,,
ESTOQUE CONFORTAVEL,,MICROPLACAS TIRAS 96 POÇOS ,,ENTRADA,,,215 UNIDADES,LBM I (R3/R4/R5/R6),False,,
ESTOQUE CONFORTAVEL,,"MICROTUBOS DE CENTRIFUGAÇÃO 1,5 ml TRANSPARENTE ",,ENTRADA,,500 UN/PCT,2 PACOTES,LBM II (GAVETAS DE MICROTUBOS),True,2024-10-03 00:00:00,
,,CARVÃO ATIVADO,SYNTH,ENTRADA,,,3 POTES,LBM I (R3/R4/R5/R6),False,,
,,CARVÃO ATIVADO,ÊXODO,ENTRADA,,,1 POTE,LBM I (R3/R4/R5/R6),False,,
,N8010535,CARVÃO ATIVADO GRANULADO,SYNTH,ENTRADA,,,1 POTE,LBM I (R3/R4/R5/R6),False,,
,,Tampa para tubo de PCR (MicroAmp 8-cap/strip),Applied Biosystems ,ENTRADA,,,300 strip,,False,,
ESTOQUE CONFORTAVEL,,CASSETE PARA BIOPSIA BRANCO CX/500,LOJA LABORATÓRIO,SAIDA,2024-10-04 00:00:00,CX/250,1,LBM III (ARMARIO P3.1,True,2024-10-04 00:00:00,retirada de 150 para o experimento de jojo/ foram retirados + 100 para jojo
ESTOQUE CONFORTAVEL,,CASSETE PARA BIOPSIA BRANCO CX/500,,ENTRADA,2024-12-06 00:00:00,CX/500,4 CX,LBM III (ARMARIO P5.1),True,2024-12-06 00:00:00,
ESTOQUE CONFORTAVEL,,RACKER ,,ENTRADA,,22 UN,,LBM I E II,True,2024-10-02 00:00:00,
,,POTES DE PLASTICOS ,,ENTRADA,,5 UNIDADES,LBMI (GAVETA SUPORTE). ,LBM II GAVETA SUPORTE,False,,
ESTOQUE CONFORTAVEL,NY14851,CRIOTUBOS ,CORNIG,ENTRADA,,431386,LBMI (GAVETA SUPORTE). ,,False,2024-10-02 00:00:00,
ESTOQUE CONFORTAVEL,-,CAIXA PARA TUBOS DE 50ml (4X4) ,-,ENTRADA,,1 UN,,LBM II (P7),False,2024-10-03 00:00:00,
,,HASTE PLASTICA DESCARTAVEL. ,GLOBAL SWAB,ENTRADA,,100 UN,1 PACOTE,LBMII A2,False,,
ESTOQUE CONFORTAVEL,,CURBETAS DESCARTAVEL PARA ESPECTRO OTICO 280-800NM,,ENTRADA,2025-01-30 00:00:00,91 UN,I CX,BANCADA LBMI,LBMII E LBM III,True,2024-10-30 00:00:00 ---- DOAÇÃO DA PROFESSORA HERVELINE PESQUISADORA DO BIOCAFE
ESTOQUE CONFORTAVEL,9375,SACOS DE ALTO CLAVE ,D BIOTEC ,ENTRADA,2025-02-05 00:00:00,2000 UN,2 VL,LBM III (ARMARIO P5.1),True,2025-02-05 00:00:00,
ESTOQUE CONFORTAVEL,,SACOS DE ALTO CLAVE ,,ENTRADA,2025-02-28 00:00:00,20pct,60L,LBM III (ARMARIO P1),True,2025-02-28 00:00:00,
ESTOQUE CONFORTAVEL,,AVENTAL ,,ENTRADA,2025-02-28 00:00:00,20pct,100L,LBM III (ARMARIO P3),True,2025-02-28 00:00:00,
,,,,ENTRADA,2025-02-28 00:00:00,20pct,,LBM III (ARMARIO P15 E P16),True,2025-02-28 00:00:00,
,,TUBO DE HEPARINA ,BD VACTAINER,ENTRADA,2025-03-13 00:00:00,11 UN,,ARMARIOS DA ENTRADA (R5) ,False,,
ESTOQUE CONFORTAVEL,,TUBO DE FALCON STERILE FREE DNASE E RNASE 50 ML,MDI,ENTRADA,2025-03-27 00:00:00,10 PCT,,LBM III (ARMARIO P5.1),True,2025-03-27 00:00:00,
ESTOQUE CONFORTAVEL,,TUBO DE FALCON STERILE FREE DNASE E RNASE 15 mL,MDI,ENTRADA,2025-03-27 00:00:00,10 PCT,,LBM III (ARMARIO P5.1),True,2025-03-27 00:00:00,
ESTOQUE CONFORTAVEL,,CAIXA DE PONTEIRA P1000 uL,-,ENTRADA,2025-04-02 00:00:00,15 un,,LBM III (ARMARIO P7),True,2025-04-02 00:00:00,
,,,,ENTRADA,,,,,False,,
,,,,ENTRADA,,,,,False,,
,,,,ENTRADA,,,,,False,,
,,,,ENTRADA,,,,,False,,
,,,,ENTRADA,,,,,False,,
,,,,ENTRADA,,,,,False,,
,,,,ENTRADA,,,,,False,,
